,node,y,x,osmid,highway,ref
13324,4771441209,55.176069,-1.7193286,4771441209,,
13325,4771441210,55.1758314,-1.7184987,4771441210,,
13326,4798985368,55.1332177,-1.618177,4798985368,,
13327,4798985369,55.1331769,-1.6183578,4798985369,,
13328,4798985370,55.1331783,-1.6176684,4798985370,,
13329,4798985372,55.1331278,-1.6181572,4798985372,,
13330,4798985381,55.1331473,-1.6178919,4798985381,,
13331,4798985385,55.1332152,-1.6178875,4798985385,,
13332,4841364903,55.0731612,-1.5248779,4841364903,,
13333,4841441473,55.0729156,-1.5245785,4841441473,,
13334,4897756918,55.0994551,-1.5694928,4897756918,,
13335,4899343885,55.042485,-1.7257997,4899343885,,
13336,5171718971,55.127651,-1.5582444,5171718971,,
13337,5825535440,55.1041482,-1.574035,5825535440,,
13338,5825535441,55.1036082,-1.5734293,5825535441,,
13339,5830269276,55.0811334,-1.6270191,5830269276,,
13340,5830269277,55.0810877,-1.6276291,5830269277,,
13341,5830270294,55.0815435,-1.6275972,5830270294,,
13342,5830270309,55.0815542,-1.6271791,5830270309,,
13343,5830270311,55.0799686,-1.6273972,5830270311,,
13344,5893183238,55.0411043,-1.5411967,5893183238,,
13345,5893183241,55.0411659,-1.5410868,5893183241,,
13346,5893183251,55.0409997,-1.5410803,5893183251,,
13347,5893183254,55.0410667,-1.5409078,5893183254,,
13348,6019670925,55.039362,-1.6224048,6019670925,,
13349,6019670929,55.0398051,-1.6211171,6019670929,,
13350,6202456997,55.0408855,-1.5414588,6202456997,,
13351,6202456998,55.0413117,-1.5407344,6202456998,,
13352,6386141956,55.0396578,-1.4502109,6386141956,,
13353,6391278315,55.0392326,-1.4511395,6391278315,,
13354,6391392439,55.0683494,-1.5914094,6391392439,,
13355,6410321135,55.1694573,-1.5640874,6410321135,,
13356,6573081045,55.1034767,-1.6639093,6573081045,,
13357,6595802860,55.0395757,-1.6217585,6595802860,,
13358,6595802861,55.039621,-1.621904,6595802861,,
13359,6697125588,55.0396741,-1.6217942,6697125588,,
13360,6896241968,55.0845285,-1.5951758,6896241968,,
13361,6896241971,55.0842591,-1.5948497,6896241971,,
13362,6896241984,55.0841718,-1.5943082,6896241984,,
13363,6896284888,55.0840942,-1.5945287,6896284888,,
13364,6896284894,55.0844,-1.5947218,6896284894,,
13365,7478420093,55.0393448,-1.5893372,7478420093,,
13366,7867383054,55.1371837,-1.5576085,7867383054,,
13367,7867385070,55.1355294,-1.5606487,7867385070,,
13368,7978235183,55.0399833,-1.5809185,7978235183,,
13369,7978235184,55.0393968,-1.5803223,7978235184,,
13370,7978241359,55.0421688,-1.5655052,7978241359,,
13371,7978241362,55.0424609,-1.5637171,7978241362,,
13372,7978241366,55.0425538,-1.5642495,7978241366,,
13373,7978241370,55.0423694,-1.5651816,7978241370,,
13374,7978241373,55.042165,-1.5650435,7978241373,,
13375,7978247485,55.0395193,-1.5799043,7978247485,,
13376,7978247488,55.0394077,-1.5816849,7978247488,,
13377,8270744713,55.1854006,-1.570336,8270744713,,
13378,8270744714,55.1857081,-1.5704543,8270744714,,
13379,6565828,54.9002581,-1.7905685,6565828,,
13380,6565845,54.8931578,-1.8415965,6565845,,
13381,6565855,54.8687504,-1.859324,6565855,,
13382,7651789,54.5905769,-1.350756,7651789,,
13383,7651792,54.5902448,-1.3501391,7651792,,
13384,7651805,54.6053109,-1.3773654,7651805,,
13385,7651812,54.6093403,-1.3857631,7651812,,
13386,7651817,54.6288032,-1.4021721,7651817,,
13387,7651848,54.6505347,-1.4647758,7651848,,
13388,7651878,54.6473365,-1.4411117,7651878,,
13389,7651879,54.6476576,-1.4407668,7651879,,
13390,7652048,54.6264549,-1.2947908,7652048,,
13391,7652076,54.6525679,-1.4637774,7652076,,
13392,7652080,54.6528537,-1.4637665,7652080,,
13393,7652095,54.6636082,-1.454747,7652095,,
13394,7652129,54.6964974,-1.4809852,7652129,,
13395,7652133,54.7011709,-1.4863783,7652133,,
13396,7652153,54.7093365,-1.498349,7652153,,
13397,7652600,54.5949686,-1.2879026,7652600,,
13398,7652601,54.5947619,-1.2878727,7652601,,
13399,7652616,54.5923852,-1.2960722,7652616,,
13400,7652623,54.5924494,-1.2969401,7652623,,
13401,7652624,54.5924387,-1.2965408,7652624,,
13402,7652630,54.5983799,-1.2972022,7652630,,
13403,7652668,54.5903174,-1.3047933,7652668,,
13404,7652675,54.5872216,-1.3088444,7652675,,
13405,7652676,54.5871704,-1.3085806,7652676,,
13406,11072890,55.019573,-1.43038,11072890,,
13407,11134436,54.9780287,-1.6101781,11134436,traffic_signals,
13408,11134462,54.9698335,-1.6079455,11134462,,
13409,11135583,54.9720135,-1.6166213,11135583,traffic_signals,
13410,11135593,54.9703489,-1.6190854,11135593,traffic_signals,
13411,11135602,54.9684682,-1.6209119,11135602,,
13412,11135668,54.9741822,-1.6172211,11135668,traffic_signals,
13413,11135684,54.9751518,-1.6241192,11135684,,
13414,11135830,54.9793406,-1.6126097,11135830,,
13415,11143094,54.997937,-1.6113,11143094,traffic_signals,
13416,11143487,54.9866046,-1.6136343,11143487,,
13417,11144494,54.9701863,-1.6122388,11144494,traffic_signals,
13418,11149909,54.9777257,-1.6052771,11149909,,
13419,11149910,54.9770462,-1.6056391,11149910,,
13420,11150744,54.9684721,-1.6218882,11150744,traffic_signals,
13421,11152382,54.9817109,-1.6166997,11152382,,
13422,11218143,54.9753928,-1.6068432,11218143,,
13423,11218144,54.975432,-1.6066946,11218144,,
13424,11218147,54.9748044,-1.6062901,11218147,,
13425,11218148,54.9748609,-1.606917,11218148,,
13426,11218150,54.9771804,-1.6057426,11218150,,
13427,11218154,54.9731679,-1.6069935,11218154,,
13428,11218155,54.9734361,-1.6067405,11218155,,
13429,11218159,54.9795774,-1.6057208,11218159,,
13430,11218165,54.9826974,-1.6200776,11218165,,
13431,11218169,54.9834779,-1.6197518,11218169,,
13432,11226219,54.9663579,-1.621153,11226219,traffic_signals,
13433,11226531,54.9678787,-1.610161,11226531,,
13434,11226534,54.9679043,-1.609431,11226534,,
13435,11227462,54.9720149,-1.5965376,11227462,,
13436,11227481,54.9697266,-1.6138243,11227481,traffic_signals,
13437,11237532,54.9705754,-1.6017238,11237532,,
13438,11242579,54.9737553,-1.607061,11242579,,
13439,11242586,54.9718107,-1.6082452,11242586,traffic_signals,
13440,11242587,54.9714946,-1.6080354,11242587,,
13441,11242588,54.9719952,-1.6088203,11242588,,
13442,11243009,54.9735688,-1.6214295,11243009,,
13443,11244449,55.0225049,-1.453353,11244449,,
13444,11248633,54.9694431,-1.6152919,11248633,traffic_signals,
13445,11248634,54.9696613,-1.6151998,11248634,,
13446,11390857,54.9825249,-1.6128115,11390857,,
13447,11390858,54.9827173,-1.611281,11390858,,
13448,11390859,54.9826697,-1.6113145,11390859,,
13449,11390862,54.9820914,-1.6093536,11390862,,
13450,11390867,54.9823044,-1.6058489,11390867,,
13451,11390868,54.9823095,-1.6055174,11390868,,
13452,11958074,54.9663904,-1.6903621,11958074,,
13453,12015474,54.9487648,-1.9561912,12015474,,
13454,12015480,54.9486005,-1.9551418,12015480,,
13455,12015481,54.9487283,-1.9544406,12015481,,
13456,12015489,54.9459659,-1.9199293,12015489,,
13457,12015529,54.966516,-1.7670271,12015529,,
13458,12015532,54.9641309,-1.7475302,12015532,,
13459,12957045,54.9608044,-1.7851623,12957045,,
13460,13037111,54.7137267,-1.7957746,13037111,,
13461,13037112,54.713977,-1.7957402,13037112,,
13462,13037133,54.7423254,-1.8140328,13037133,,
13463,13037144,54.7572645,-1.8410528,13037144,,
13464,13800384,54.9218825,-1.739054,13800384,,
13465,13800401,54.9673865,-1.6896726,13800401,,
13466,13800402,54.9652703,-1.6882444,13800402,,
13467,13800450,54.9619569,-1.6853675,13800450,,
13468,13800465,54.9074527,-1.7274963,13800465,,
13469,13800542,55.025563,-1.5873036,13800542,,
13470,13800605,54.906041,-1.7247636,13800605,,
13471,13800648,54.9655236,-1.6638882,13800648,,
13472,13800776,55.0244998,-1.5919663,13800776,,
13473,13800827,54.957351,-1.690083,13800827,,
13474,13800908,54.9606893,-1.6172727,13800908,,
13475,13800944,54.9657054,-1.7152645,13800944,,
13476,13801046,55.0258497,-1.5861761,13801046,,
13477,13801085,54.9685465,-1.6899757,13801085,,
13478,13801214,54.9680719,-1.6884815,13801214,,
13479,13801227,54.9620235,-1.6857193,13801227,,
13480,13801231,55.0250891,-1.5869933,13801231,,
13481,13801240,54.966456,-1.6904347,13801240,,
13482,13801287,54.9608893,-1.7847036,13801287,,
13483,13801324,55.0251916,-1.5859156,13801324,,
13484,13801350,54.9622349,-1.6850509,13801350,,
13485,13801359,54.9073556,-1.7310529,13801359,,
13486,13801362,55.0258905,-1.5863621,13801362,,
13487,13801391,55.0241533,-1.622075,13801391,,
13488,13801416,54.959467,-1.6154278,13801416,,
13489,13801449,55.0175668,-1.5984078,13801449,,
13490,13801463,54.962358,-1.6851963,13801463,,
13491,13801489,55.0250244,-1.5867535,13801489,,
13492,13801580,55.0257091,-1.5871891,13801580,,
13493,13801600,54.9620327,-1.6851295,13801600,,
13494,13801629,55.0241363,-1.6218857,13801629,,
13495,13801643,54.9623915,-1.6855504,13801643,,
13496,13801659,54.9567966,-1.6178142,13801659,,
13497,13801669,54.9658606,-1.6909842,13801669,,
13498,13801673,54.8541934,-1.7986409,13801673,,
13499,13802042,54.939439,-1.639362,13802042,traffic_signals,
13500,13802072,54.9120959,-1.5845079,13802072,,
13501,13802073,54.9107857,-1.5842323,13802073,,
13502,13802074,54.9108532,-1.5850026,13802074,,
13503,13802079,54.9121207,-1.5841919,13802079,,
13504,13802080,54.9117386,-1.5852044,13802080,,
13505,13807364,54.9022791,-1.5393529,13807364,,
13506,13807370,54.9013726,-1.5388205,13807370,traffic_signals,
13507,13807382,54.9071441,-1.5589285,13807382,,
13508,13807383,54.9069407,-1.5586016,13807383,,
13509,13807400,54.92558,-1.5750744,13807400,traffic_signals,
13510,13807409,54.9565261,-1.5985126,13807409,,
13511,13807410,54.9566718,-1.5996588,13807410,,
13512,13807411,54.9570179,-1.5998114,13807411,,
13513,13807412,54.9574277,-1.5994314,13807412,,
13514,13807413,54.9574126,-1.5987081,13807413,,
13515,13807415,54.9565241,-1.598756,13807415,,
13516,21052297,54.793324,-1.5297101,21052297,traffic_signals,
13517,21063680,54.7258532,-1.5221156,21063680,motorway_junction,61
13518,21279718,54.845059,-1.3679717,21279718,traffic_signals,
13519,21280789,54.834403,-1.4644106,21280789,traffic_signals,
13520,21280851,54.8667191,-1.4856373,21280851,mini_roundabout,
13521,21280887,54.8679389,-1.4953391,21280887,,
13522,21280888,54.8679697,-1.4958962,21280888,,
13523,21280889,54.8679879,-1.4966893,21280889,,
13524,21280892,54.8685577,-1.4944587,21280892,,
13525,21280894,54.8688103,-1.4963694,21280894,,
13526,21280901,54.8675958,-1.4963547,21280901,,
13527,21280905,54.8713363,-1.4892747,21280905,,
13528,21300975,54.8405931,-1.4950419,21300975,,
13529,21301243,54.7939676,-1.5270664,21301243,,
13530,21301244,54.7942387,-1.5294026,21301244,,
13531,21301246,54.793122,-1.5273051,21301246,,
13532,21301295,54.8718481,-1.4890254,21301295,,
13533,21301297,54.8721865,-1.4888619,21301297,,
13534,21301298,54.872164,-1.4885948,21301298,,
13535,21301300,54.8717989,-1.4886616,21301300,,
13536,21301306,54.8724148,-1.4886174,21301306,,
13537,21301311,54.8814376,-1.4782003,21301311,,
13538,21301323,54.7692283,-1.5685584,21301323,,
13539,21301342,54.7744734,-1.5307553,21301342,,
13540,21304776,54.6515069,-1.5117977,21304776,,
13541,21304777,54.6522103,-1.5132921,21304777,,
13542,21304780,54.6529862,-1.5123667,21304780,,
13543,21304781,54.6521752,-1.5108531,21304781,,
13544,21304796,54.6552253,-1.5075285,21304796,,
13545,21304797,54.6551721,-1.5073584,21304797,motorway_junction,60
13546,21304812,54.7334188,-1.5177352,21304812,motorway_junction,61
13547,21304813,54.733513,-1.5180442,21304813,,
13548,21304815,54.7254461,-1.5219827,21304815,,
13549,21304825,54.7297358,-1.5195418,21304825,,
13550,21304826,54.7299586,-1.5216728,21304826,,
13551,21304827,54.7306821,-1.5220534,21304827,,
13552,21304831,54.7311821,-1.5210653,21304831,,
13553,21304832,54.7305991,-1.5190705,21304832,,
13554,21304863,54.654124,-1.5622539,21304863,,
13555,21304864,54.6540652,-1.5625798,21304864,,
13556,21305380,54.6536095,-1.5622345,21305380,,
13557,21395942,54.8614115,-1.5054549,21395942,,
13558,21395949,54.87034,-1.5048848,21395949,,
13559,21395968,54.870063,-1.5054294,21395968,,
13560,21395988,54.8607467,-1.5083614,21395988,,
13561,21395989,54.8605358,-1.5082057,21395989,,
13562,21395991,54.8603715,-1.5087359,21395991,,
13563,21395992,54.8605043,-1.5089392,21395992,,
13564,21395993,54.8607189,-1.5088523,21395993,,
13565,21395996,54.861164,-1.508762,21395996,,
13566,21396004,54.85968,-1.5124333,21396004,,
13567,21396014,54.874924,-1.5133737,21396014,,
13568,21396017,54.8759067,-1.5182525,21396017,,
13569,21396046,54.8850793,-1.529009,21396046,,
13570,21396047,54.885151,-1.528831,21396047,,
13571,21396055,54.888426,-1.5322192,21396055,,
13572,21396056,54.8885643,-1.5320748,21396056,,
13573,21396060,54.8887742,-1.5300342,21396060,,
13574,21396064,54.8886419,-1.528386,21396064,,
13575,21396070,54.8916207,-1.5331825,21396070,,
13576,21396071,54.8916443,-1.5330377,21396071,,
13577,21396072,54.8935681,-1.5342619,21396072,,
13578,21396073,54.8936167,-1.5340814,21396073,,
13579,21396076,54.8951827,-1.5355231,21396076,,
13580,21396437,54.8983055,-1.5366284,21396437,,
13581,21396438,54.8984654,-1.5365455,21396438,,
13582,21396439,54.8997043,-1.5373822,21396439,motorway_junction,
13583,21396440,54.8998676,-1.5372379,21396440,,
13584,21396445,54.9060968,-1.5405527,21396445,motorway_junction,
13585,21396446,54.9060262,-1.5403492,21396446,,
13586,21396447,54.9080382,-1.5422889,21396447,,
13587,21396451,54.9088165,-1.5407196,21396451,,
13588,21396452,54.9086669,-1.5400719,21396452,,
13589,21396453,54.9090025,-1.5413482,21396453,,
13590,21396477,54.9110836,-1.5440733,21396477,,
13591,21396478,54.9111252,-1.5438896,21396478,motorway_junction,
13592,21396482,54.9123493,-1.5455336,21396482,,
13593,21396483,54.9123357,-1.545923,21396483,,
13594,21396493,54.9127624,-1.5352142,21396493,,
13595,21396585,54.9089684,-1.5524117,21396585,,
13596,21396587,54.9099343,-1.5509466,21396587,motorway_junction,1
13597,21396601,54.9130298,-1.5348837,21396601,,
13598,21396604,54.9128265,-1.5349217,21396604,,
13599,21396608,54.9129763,-1.5339087,21396608,,
13600,21396792,54.8982225,-1.5588734,21396792,,
13601,21396798,54.8992439,-1.5595957,21396798,motorway_junction,65
13602,21396845,54.9015566,-1.5633621,21396845,,
13603,21396846,54.9016437,-1.5634602,21396846,,
13604,21396855,54.900777,-1.5668652,21396855,,
13605,21396856,54.9008963,-1.566829,21396856,,
13606,21396857,54.900746,-1.5669546,21396857,,
13607,21396858,54.9005935,-1.5671135,21396858,,
13608,21396859,54.9007683,-1.5671296,21396859,,
13609,21396863,54.8997164,-1.5678215,21396863,,
13610,21396871,54.9065223,-1.5679839,21396871,motorway_junction,65
13611,21396888,54.9116638,-1.5517479,21396888,,
13612,21396890,54.9072236,-1.5584431,21396890,,
13613,21396891,54.8990819,-1.5684158,21396891,,
13614,21396990,54.8850797,-1.5559936,21396990,,
13615,21397062,54.8870605,-1.5445652,21397062,,
13616,21397066,54.8869639,-1.5445537,21397066,motorway_junction,
13617,21419127,54.9173869,-1.5435169,21419127,,
13618,21419130,54.9169755,-1.5434462,21419130,motorway_junction,1
13619,21419156,54.9316562,-1.5332953,21419156,motorway_junction,2
13620,21419159,54.9313413,-1.5334619,21419159,,
13621,21419187,54.9342033,-1.5300022,21419187,,
13622,21419188,54.9334097,-1.5284356,21419188,,
13623,21419189,54.9334033,-1.5280973,21419189,,
13624,21419195,54.9342643,-1.5274033,21419195,,
13625,21419197,54.934994,-1.5292292,21419197,,
13626,21419198,54.934939,-1.5295897,21419198,,
13627,21419199,54.9344105,-1.5301094,21419199,,
13628,21419215,54.9374925,-1.5246493,21419215,motorway_junction,2
13629,21419216,54.9375684,-1.5248237,21419216,,
13630,21419232,54.9374191,-1.5325698,21419232,,
13631,21419237,54.9328803,-1.5272383,21419237,,
13632,21419239,54.9247429,-1.5191552,21419239,,
13633,21419351,54.9061378,-1.5138273,21419351,,
13634,21419352,54.9060823,-1.5130656,21419352,,
13635,21419355,54.9047931,-1.5133767,21419355,,
13636,21419356,54.9043624,-1.5134907,21419356,,
13637,21419357,54.9047931,-1.5138917,21419357,,
13638,21419362,54.9075717,-1.5130685,21419362,,
13639,21419389,54.9175151,-1.5171335,21419389,,
13640,21419394,54.9116562,-1.5128907,21419394,,
13641,21420531,54.9276662,-1.5626777,21420531,,
13642,21430858,54.8999292,-1.7905039,21430858,,
13643,21430982,54.8926647,-1.8418563,21430982,,
13644,21431035,54.8580389,-1.818357,21431035,,
13645,21431037,54.8579584,-1.8186174,21431037,,
13646,21472837,54.9017253,-1.4284,21472837,,
13647,21472840,54.8864975,-1.4704175,21472840,,
13648,21472847,54.8900289,-1.4596425,21472847,,
13649,21472850,54.8900881,-1.4572667,21472850,,
13650,21472851,54.88964,-1.4572338,21472851,,
13651,21472854,54.8895455,-1.4595609,21472854,,
13652,21472864,54.8908854,-1.4530122,21472864,,
13653,21472867,54.8910241,-1.4521508,21472867,,
13654,21472868,54.8906569,-1.4521402,21472868,,
13655,21472884,54.8911478,-1.4436234,21472884,,
13656,21472885,54.8913645,-1.4436841,21472885,,
13657,21472887,54.8914003,-1.4433341,21472887,,
13658,21472888,54.8911827,-1.443264,21472888,,
13659,21472906,54.893193,-1.4373603,21472906,,
13660,21472908,54.8933156,-1.4368728,21472908,,
13661,21472909,54.8931443,-1.436821,21472909,,
13662,21472910,54.8930453,-1.4370635,21472910,,
13663,21472915,54.8934129,-1.4355781,21472915,,
13664,21472918,54.8949056,-1.4297729,21472918,,
13665,21472921,54.8949446,-1.4296826,21472921,,
13666,21472987,54.9015105,-1.428466,21472987,,
13667,21477020,54.9639214,-1.5996544,21477020,,
13668,21477049,54.9615424,-1.5985256,21477049,,
13669,21477052,54.9615823,-1.5980632,21477052,,
13670,21477082,54.9453937,-1.5153498,21477082,,
13671,21477084,54.9455475,-1.5159643,21477084,motorway_junction,3
13672,21477166,54.9397403,-1.5338339,21477166,traffic_signals,
13673,23150027,54.9454484,-1.9219515,23150027,,
13674,23150046,54.9670016,-1.9649365,23150046,,
13675,23250159,54.8717273,-1.5679651,23250159,,
13676,23250216,54.8732652,-1.567401,23250216,motorway_junction,63
13677,23250355,54.7901034,-1.5304519,23250355,,
13678,23250363,54.7901381,-1.530629,23250363,motorway_junction,62
13679,23598632,54.6487754,-1.5154024,23598632,motorway_junction,60
13680,23662374,54.9782241,-1.917893,23662374,,
13681,26235779,54.8697111,-1.8591614,26235779,,
13682,26235780,54.8694579,-1.8596979,26235780,,
13683,26235794,54.8616484,-1.9278704,26235794,,
13684,27251790,54.8200054,-1.3660389,27251790,,
13685,27251798,54.8298787,-1.3669042,27251798,,
13686,27251803,54.8416572,-1.3665338,27251803,mini_roundabout,
13687,27251915,54.6075987,-1.995769,27251915,,
13688,27251918,54.6066986,-1.9999098,27251918,,
13689,27252291,54.8980708,-1.5774715,27252291,traffic_signals,
13690,27258185,54.7625048,-1.5518135,27258185,,
13691,27258188,54.7691741,-1.5680118,27258188,,
13692,27350009,54.7111386,-1.5298594,27350009,,
13693,27362846,54.8153442,-1.4493872,27362846,mini_roundabout,
13694,27362874,54.7853379,-1.3705411,27362874,,
13695,28920546,54.9191943,-1.5907289,28920546,,
13696,28920660,54.9546874,-1.5998595,28920660,,
